ISO3,Year,Total_Displacement,Total_Disaster_Displacements,Num_Disaster_Events,Max_Event_Displacement,Drought,Earthquake,Erosion,Extreme Temperature,Flood,Mass Movement,Mixed disasters,Sea level Rise,Storm,Volcanic activity,Wave action,Wildfire,tas_mean,tasmin_mean,tasmax_mean,pr_sum,pr_mean,tas_std,pr_std,tas_anomaly,pr_anomaly,Climate_PC1,Climate_PC2,Climate_PC3,Climate_PC4,Climate_PC5,Population,log_target
LBN,2009,50982,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.910418,13.554166,24.31875,1289.325,53.721874,0.75624996,4.5343738,-0.047863007,31.54126,-0.17116846,-1.3419937,-0.2012726,-0.00037507268,-0.09458451,4992287.0,10.839247522805225
LBN,2010,9452,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,20.316668,14.752084,25.947916,968.325,40.346874,0.7291667,2.1802094,1.358387,-289.45868,0.121518694,-1.6087863,2.2119775,2.558409,0.7575204,5041288.0,9.154087430425385
LBN,2011,15536,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.33021,13.047916,23.670835,1442.3,60.095837,0.7656248,4.8958344,-0.62807083,184.51636,-0.2923699,-1.2406754,-1.2009845,-1.0537252,-0.44366348,5096020.0,9.650979555092
LBN,2012,135819,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,19.071875,13.766666,24.41771,1667.3,69.47083,0.78229165,4.1270823,0.113594055,409.51636,-0.066810474,-1.2576307,-0.017149435,0.32169175,0.13551255,5235742.0,11.819085758667782
LBN,2013,862484,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.966667,13.55,24.422918,1179.3,49.1375,0.7708332,7.0249996,0.008386612,-78.48364,-0.15903802,-1.317149,-0.08247226,0.090593055,-0.07948083,5743436.0,13.667573036432074
LBN,2014,1167160,1300.0,0.0,1300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.268751,13.926042,24.657293,1050.75,43.78125,0.7770832,3.79375,0.31047058,-207.03369,-0.12964572,-1.4485072,0.4543801,0.63984007,0.06436618,6346990.0,13.970084862335698
LBN,2015,1088176,110.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.880209,13.495834,24.315626,1312.35,54.681248,0.7239582,3.1041663,-0.078071594,54.566284,-0.18302989,-1.3727845,-0.26017168,-0.050677918,-0.11041448,6472469.0,13.900014376989976
LBN,2016,1031257,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,19.39271,13.905209,24.934374,1227.3,51.1375,0.74062485,2.7770836,0.43442917,-30.483643,-0.06976617,-1.443613,0.61574733,0.882207,0.20776631,6323060.0,13.846289974176695
LBN,2017,1018380,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,19.07396,13.579166,24.607292,731.75,30.489584,0.7510417,5.0499997,0.11567879,-526.0337,-0.22699957,-1.4953743,0.2005019,0.2594932,-0.16450329,6160128.0,13.833724669334877
LBN,2018,969575,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,19.859375,14.625,25.143751,1471.225,61.30104,0.7739585,2.701042,0.90109444,213.44128,0.09412118,-1.4115634,1.3377985,1.753555,0.6081698,5984119.0,13.784614141515592
LBN,2019,936111,4300.0,3.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,19.24375,14.025001,24.523958,1591.25,66.302086,0.76041645,3.2229166,0.28546906,333.4663,-0.038463216,-1.3178729,0.2835161,0.6335864,0.22885437,5794594.0,13.749490406420925
LBR,2000,179993,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.590048,20.292362,30.939354,22433.076,207.71367,0.48398614,47.2064,-0.26851463,-574.92773,2.1221297,0.4483451,-1.0239009,-0.52277315,0.91860837,2928117.0,12.100678795983447
LBR,2001,250869,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.609724,20.300926,30.967825,23471.225,217.32616,0.45592952,38.63115,-0.24883842,463.2207,2.10194,0.31825778,-1.0817032,-0.4064626,0.9290562,3015338.0,12.432690155655884
LBR,2002,369068,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.844444,20.544909,31.195372,23195.8,214.77592,0.44710064,40.94669,-0.014118195,187.79688,2.1725569,0.32938462,-0.67027885,0.002962355,1.0964202,3094782.0,12.818738897411782
LBR,2003,580608,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.837036,20.537733,31.184954,23648.65,218.96898,0.45301864,48.69786,-0.021526337,640.6465,2.2517097,0.53642577,-0.7337254,0.006260588,1.1637684,3119532.0,13.271832831658173
LBR,2004,513769,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.885185,20.58588,31.233566,23352.0,216.22223,0.45188427,42.79724,0.026622772,343.9961,2.204023,0.3792121,-0.6187195,0.084581636,1.143429,3156892.0,13.14953097347524
LBR,2005,248042,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,26.037268,20.73565,31.387037,22635.9,209.59167,0.45372632,44.23819,0.17870522,-372.10352,2.2264483,0.35017008,-0.30065286,0.3153945,1.2244848,3301015.0,12.421357397214088
LBR,2006,16235,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.8919,20.588427,31.245138,24101.227,223.1595,0.48693743,40.99645,0.03333664,1093.2227,2.2170124,0.39710206,-0.6693141,0.14592835,1.1626029,3490787.0,9.694986277958789
LBR,2007,10544,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.950232,20.643982,31.304398,22234.475,205.87477,0.48066092,38.561817,0.09166908,-773.5293,2.1374984,0.2088226,-0.39622134,0.13784507,1.1006191,3669050.0,9.263407092912875
LBR,2008,10246,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.556252,20.245138,30.916666,22645.275,209.67847,0.47058347,38.243286,-0.30231094,-362.72852,2.0495927,0.26119563,-1.0906386,-0.5570711,0.84733355,3821003.0,9.234740258799718
LBR,2009,9975,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.720602,20.41088,31.081018,22694.75,210.13658,0.4248707,43.036488,-0.13796043,-313.2539,2.139624,0.34780714,-0.83566093,-0.25817955,1.0065312,3943028.0,9.207937487359873
LBR,2010,26611,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,26.117128,20.807407,31.474539,25027.85,231.73936,0.4436331,43.604687,0.2585659,2019.8457,2.3399057,0.48965535,-0.39176026,0.6154763,1.3895435,4058890.0,10.189117520861778
LBR,2011,130702,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.819445,20.503704,31.185186,24121.6,223.34814,0.44158491,42.942837,-0.039117813,1113.5957,2.2202556,0.43814525,-0.8014986,0.013312433,1.1370195,4221178.0,11.780682852677122
LBR,2012,67551,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,25.59375,20.291435,30.944445,20727.8,191.92407,0.4705582,46.876904,-0.26481247,-2280.2031,2.0528991,0.32145476,-0.8605357,-0.6235795,0.84235066,4373043.0,11.120652950648047
